日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2021-01-04,'000852,中证1000,6798.7644,6809.4266,6662.7993,6671.927,6646.4735,152.2909,2.2913,183204775,2.2762601885e+11
2020-12-31,'000852,中证1000,6646.4735,6646.4981,6536.8609,6536.8609,6526.8785,119.595,1.8323,156307191,1.8777492779e+11
2020-12-30,'000852,中证1000,6526.8785,6549.3847,6465.3909,6469.8912,6477.2617,49.6168,0.766,150299134,1.75274043622e+11
2020-12-29,'000852,中证1000,6477.2617,6548.7108,6473.4,6514.9092,6519.4714,-42.2097,-0.6474,165003139,1.90483180104e+11
2020-12-28,'000852,中证1000,6519.4714,6566.6549,6484.4443,6561.7675,6561.2749,-41.8035,-0.6371,174273839,1.99661749782e+11
2020-12-25,'000852,中证1000,6561.2749,6570.2995,6454.2777,6466.3504,6496.3259,64.949,0.9998,154563507,1.79694541061e+11
2020-12-24,'000852,中证1000,6496.3259,6596.5875,6484.4088,6591.7892,6601.2429,-104.917,-1.5894,160886586,1.91348348674e+11
2020-12-23,'000852,中证1000,6601.2429,6615.2009,6551.0703,6552.2749,6549.9694,51.2735,0.7828,163014563,2.06344944445e+11
2020-12-22,'000852,中证1000,6549.9694,6684.704,6545.8378,6668.2129,6691.5884,-141.619,-2.1164,161411454,2.01278428007e+11
2020-12-21,'000852,中证1000,6691.5884,6692.3771,6571.5868,6576.713,6573.4036,118.1848,1.7979,143601290,1.83389850809e+11
2020-12-18,'000852,中证1000,6573.4036,6625.9656,6564.1811,6604.0254,6597.8596,-24.456,-0.3707,133704174,1.64303646907e+11
2020-12-17,'000852,中证1000,6597.8596,6599.1079,6460.6262,6530.6555,6543.3624,54.4972,0.8329,135780084,1.63044631084e+11
2020-12-16,'000852,中证1000,6543.3624,6598.9303,6538.9721,6597.3116,6596.503,-53.1406,-0.8056,118561620,1.44189418678e+11
2020-12-15,'000852,中证1000,6596.503,6603.3999,6548.7887,6565.4974,6576.8161,19.6869,0.2993,107134787,1.40803863118e+11
2020-12-14,'000852,中证1000,6576.8161,6578.4103,6459.9151,6493.649,6498.2391,78.577,1.2092,116492766,1.4069627912e+11
2020-12-11,'000852,中证1000,6498.2391,6617.4424,6441.2857,6610.5547,6605.1915,-106.9524,-1.6192,144586345,1.60582018029e+11
2020-12-10,'000852,中证1000,6605.1915,6647.4456,6552.1086,6576.0634,6602.5166,2.6749,0.0405,120849979,1.37778936148e+11
2020-12-09,'000852,中证1000,6602.5166,6736.1725,6602.5166,6734.1215,6734.372,-131.8554,-1.9579,140747529,1.58766773326e+11
2020-12-08,'000852,中证1000,6734.372,6753.7004,6720.603,6735.2288,6733.002,1.37,0.0203,119558853,1.38808514327e+11
2020-12-07,'000852,中证1000,6733.002,6770.8447,6731.6837,6760.104,6746.6295,-13.6275,-0.202,130050966,1.47139608234e+11
2020-12-04,'000852,中证1000,6746.6295,6755.5753,6688.6316,6700.6877,6711.8429,34.7866,0.5183,119005147,1.35066144027e+11
2020-12-03,'000852,中证1000,6711.8429,6736.4236,6679.5155,6726.2601,6735.712,-23.8691,-0.3544,137204247,1.47926078227e+11
2020-12-02,'000852,中证1000,6735.712,6741.5445,6699.7544,6712.8889,6713.2303,22.4817,0.3349,149384457,1.61755616286e+11
2020-12-01,'000852,中证1000,6713.2303,6717.2545,6600.7253,6608.6201,6622.3592,90.8711,1.3722,134546042,1.47694519564e+11
2020-11-30,'000852,中证1000,6622.3592,6674.2601,6591.6899,6642.1547,6641.7734,-19.4142,-0.2923,130805342,1.49582267263e+11
2020-11-27,'000852,中证1000,6641.7734,6644.3497,6578.724,6639.5986,6643.1846,-1.4112,-0.0212,119054618,1.33606292308e+11
2020-11-26,'000852,中证1000,6643.1846,6693.8716,6597.7657,6678.1362,6691.8739,-48.6893,-0.7276,124948306,1.42739211669e+11
2020-11-25,'000852,中证1000,6691.8739,6817.7558,6691.8739,6816.2311,6807.9974,-116.1235,-1.7057,151667249,1.70841521047e+11
2020-11-24,'000852,中证1000,6807.9974,6827.4733,6785.2502,6798.8315,6807.7175,0.2799,0.0041,143456517,1.67896340684e+11
2020-11-23,'000852,中证1000,6807.7175,6833.623,6738.6465,6776.2432,6766.0605,41.657,0.6157,166030510,1.8340582014e+11
2020-11-20,'000852,中证1000,6766.0605,6770.056,6701.4901,6713.6481,6718.4582,47.6023,0.7085,133167459,1.52519866839e+11
2020-11-19,'000852,中证1000,6718.4582,6725.4904,6625.0898,6664.8314,6682.1248,36.3334,0.5437,134931805,1.54146748464e+11
2020-11-18,'000852,中证1000,6682.1248,6723.6079,6653.6469,6673.5954,6681.7234,0.4014,0.006,134446332,1.51152448723e+11
2020-11-17,'000852,中证1000,6681.7234,6743.8687,6637.5177,6743.8687,6747.8105,-66.0871,-0.9794,143321097,1.67286791677e+11
2020-11-16,'000852,中证1000,6747.8105,6747.8105,6668.4225,6703.1816,6686.3913,61.4192,0.9186,135652613,1.59852458499e+11
2020-11-13,'000852,中证1000,6686.3913,6700.2045,6621.4997,6663.2215,6676.4219,9.9694,0.1493,109345005,1.38023818673e+11
2020-11-12,'000852,中证1000,6676.4219,6702.302,6647.7682,6680.1967,6663.7308,12.6911,0.1905,112641881,1.37048414059e+11
2020-11-11,'000852,中证1000,6663.7308,6771.5344,6659.2833,6761.3488,6779.4907,-115.7599,-1.7075,130925314,1.61158470908e+11
2020-11-10,'000852,中证1000,6779.4907,6854.7726,6747.7426,6854.7004,6851.9834,-72.4927,-1.058,146370421,1.83639146537e+11
2020-11-09,'000852,中证1000,6851.9834,6873.4353,6723.4287,6723.4287,6688.6623,163.3211,2.4418,167674029,2.08255330863e+11
2020-11-06,'000852,中证1000,6688.6623,6771.1832,6645.5701,6771.1832,6754.9495,-66.2872,-0.9813,138608165,1.68933507628e+11
2020-11-05,'000852,中证1000,6754.9495,6756.8966,6665.8133,6685.2035,6632.6822,122.2673,1.8434,136534629,1.64787764964e+11
2020-11-04,'000852,中证1000,6632.6822,6658.5839,6585.8004,6652.5817,6647.575,-14.8928,-0.224,113033552,1.38683943106e+11
2020-11-03,'000852,中证1000,6647.575,6647.575,6518.6641,6538.2827,6513.7878,133.7872,2.0539,125339563,1.53123644965e+11
2020-11-02,'000852,中证1000,6513.7878,6537.3224,6461.7068,6517.422,6511.1579,2.6299,0.0404,123187315,1.50018713993e+11
2020-10-30,'000852,中证1000,6511.1579,6694.5237,6502.1206,6685.5932,6674.7417,-163.5838,-2.4508,136545161,1.65146549975e+11
2020-10-29,'000852,中证1000,6674.7417,6698.7237,6573.6981,6592.8921,6685.429,-10.6873,-0.1599,116175399,1.42806407411e+11
2020-10-28,'000852,中证1000,6685.429,6700.4702,6589.7685,6680.44,6682.5376,2.8914,0.0433,115349880,1.39876950149e+11
2020-10-27,'000852,中证1000,6682.5376,6689.032,6620.0932,6630.7188,6648.521,34.0166,0.5116,100707026,1.22904862743e+11
2020-10-26,'000852,中证1000,6648.521,6674.5748,6545.7876,6620.188,6641.3292,7.1918,0.1083,98661452,1.19290491538e+11
2020-10-23,'000852,中证1000,6641.3292,6811.3297,6627.696,6774.7669,6771.8073,-130.4781,-1.9268,110708760,1.3705418718e+11
2020-10-22,'000852,中证1000,6771.8073,6800.0448,6714.1475,6788.0033,6815.0928,-43.2855,-0.6351,107660596,1.30130456671e+11
2020-10-21,'000852,中证1000,6815.0928,6926.6907,6793.4929,6926.5326,6923.3842,-108.2914,-1.5641,115787266,1.43322048506e+11
2020-10-20,'000852,中证1000,6923.3842,6923.3842,6804.8397,6846.3616,6858.3558,65.0284,0.9482,113726512,1.36913522801e+11
2020-10-19,'000852,中证1000,6858.3558,6947.9495,6842.9995,6943.7994,6906.3883,-48.0325,-0.6955,120084585,1.48409262804e+11
2020-10-16,'000852,中证1000,6906.3883,6942.6276,6846.1654,6924.811,6926.8462,-20.4579,-0.2953,116392184,1.43600861869e+11
2020-10-15,'000852,中证1000,6926.8462,6992.2948,6924.1861,6991.736,6988.6091,-61.7629,-0.8838,129563641,1.60593829402e+11
2020-10-14,'000852,中证1000,6988.6091,7036.8703,6975.1872,7036.8703,7053.8711,-65.262,-0.9252,138335733,1.77624661641e+11
2020-10-13,'000852,中证1000,7053.8711,7059.2429,6989.6715,7023.4356,7036.2753,17.5958,0.2501,145584911,1.82425638779e+11
2020-10-12,'000852,中证1000,7036.2753,7036.2753,6875.6998,6881.6257,6822.3647,213.9106,3.1354,171267161,2.11054929393e+11
2020-10-09,'000852,中证1000,6822.3647,6828.9767,6727.3932,6737.5285,6617.1587,205.206,3.1011,126973237,1.50455877358e+11
2020-09-30,'000852,中证1000,6617.1587,6665.8813,6584.8852,6641.3849,6621.0317,-3.873,-0.0585,95018529,1.1139090943e+11
2020-09-29,'000852,中证1000,6621.0317,6651.7384,6562.8196,6585.182,6550.3689,70.6628,1.0788,95051523,1.14719731017e+11
2020-09-28,'000852,中证1000,6550.3689,6660.1822,6550.0017,6649.1819,6634.3886,-84.0197,-1.2664,96264154,1.11085958508e+11
2020-09-25,'000852,中证1000,6634.3886,6717.2421,6604.6745,6703.6216,6675.1518,-40.7632,-0.6107,103410915,1.20179722129e+11
2020-09-24,'000852,中证1000,6675.1518,6814.0089,6675.0584,6814.0089,6862.9655,-187.8137,-2.7366,131268051,1.44666426785e+11
2020-09-23,'000852,中证1000,6862.9655,6881.4811,6805.1339,6839.4716,6815.777,47.1885,0.6923,118540658,1.40615004126e+11
2020-09-22,'000852,中证1000,6815.777,6912.0977,6793.6814,6862.3387,6927.1898,-111.4128,-1.6083,135534517,1.49668907423e+11
2020-09-21,'000852,中证1000,6927.1898,6975.1327,6912.0356,6951.7521,6929.7672,-2.5774,-0.0372,147689314,1.67830648575e+11
2020-09-18,'000852,中证1000,6929.7672,6933.6583,6811.9049,6822.9722,6825.1524,104.6148,1.5328,151994574,1.68901949858e+11
2020-09-17,'000852,中证1000,6825.1524,6876.0147,6746.2184,6800.3531,6812.9115,12.2409,0.1797,138963661,1.54602836222e+11
2020-09-16,'000852,中证1000,6812.9115,6871.0719,6777.4322,6871.0719,6881.5858,-68.6743,-0.9979,136829449,1.47270154899e+11
2020-09-15,'000852,中证1000,6881.5858,6883.0227,6818.2235,6861.0258,6848.3586,33.2272,0.4852,154497971,1.6902132086e+11
2020-09-14,'000852,中证1000,6848.3586,6871.0504,6762.2405,6781.6956,6742.0594,106.2992,1.5767,171065211,1.81353457242e+11
2020-09-11,'000852,中证1000,6742.0594,6746.1746,6591.3068,6592.8995,6633.8901,108.1693,1.6306,151139928,1.53052036936e+11
2020-09-10,'000852,中证1000,6633.8901,6938.0763,6615.5627,6921.4583,6877.602,-243.7119,-3.5436,215057643,2.09888700656e+11
2020-09-09,'000852,中证1000,6877.602,7034.4884,6871.7719,7023.2953,7103.0863,-225.4843,-3.1745,258714909,2.63183141594e+11
2020-09-08,'000852,中证1000,7103.0863,7108.6453,6981.5732,7070.6797,7057.1942,45.8921,0.6503,210910537,2.22397705269e+11
2020-09-07,'000852,中证1000,7057.1942,7240.0463,7027.921,7189.9693,7182.1053,-124.9111,-1.7392,211259977,2.40337422033e+11
2020-09-04,'000852,中证1000,7182.1053,7189.1266,7045.5507,7064.2811,7189.8606,-7.7553,-0.1079,170637849,1.95514690533e+11
2020-09-03,'000852,中证1000,7189.8606,7265.8998,7165.7704,7263.604,7272.6243,-82.7637,-1.138,189863756,2.13757371591e+11
2020-09-02,'000852,中证1000,7272.6243,7301.273,7197.2124,7270.9483,7258.8872,13.7371,0.1892,199255967,2.22937861246e+11
2020-09-01,'000852,中证1000,7258.8872,7258.8872,7169.4024,7216.6458,7224.0458,34.8414,0.4823,164072651,1.9314347801e+11
2020-08-31,'000852,中证1000,7224.0458,7308.5956,7221.5538,7238.6587,7204.7816,19.2642,0.2674,184766841,2.2659818593e+11
2020-08-28,'000852,中证1000,7204.7816,7208.4148,7083.134,7102.2724,7113.8036,90.978,1.2789,174713277,2.05452187191e+11
2020-08-27,'000852,中证1000,7113.8036,7125.8771,6998.0284,7041.5208,7037.9776,75.826,1.0774,171559195,1.95256207913e+11
2020-08-26,'000852,中证1000,7037.9776,7211.296,7010.0809,7209.5106,7213.6824,-175.7048,-2.4357,199859576,2.28341901649e+11
2020-08-25,'000852,中证1000,7213.6824,7283.2826,7188.1713,7258.01,7253.6399,-39.9575,-0.5509,195115712,2.24709858688e+11
2020-08-24,'000852,中证1000,7253.6399,7267.0917,7119.9389,7212.5307,7194.274,59.3659,0.8252,167551942,1.98458102809e+11
2020-08-21,'000852,中证1000,7194.274,7244.164,7137.0533,7182.3031,7151.261,43.013,0.6015,173774553,1.98408317869e+11
2020-08-20,'000852,中证1000,7151.261,7257.0084,7126.0365,7196.3546,7256.1312,-104.8702,-1.4453,183396773,2.06434705747e+11
2020-08-19,'000852,中证1000,7256.1312,7397.883,7248.8883,7397.883,7410.2411,-154.1099,-2.0797,216784392,2.5376804021e+11
2020-08-18,'000852,中证1000,7410.2411,7422.1372,7339.891,7348.4193,7339.6933,70.5478,0.9612,215555413,2.60025317328e+11
2020-08-17,'000852,中证1000,7339.6933,7339.6933,7194.1236,7206.3793,7183.9582,155.7351,2.1678,207192411,2.43906635357e+11
2020-08-14,'000852,中证1000,7183.9582,7183.9582,7058.5401,7103.071,7113.9297,70.0285,0.9844,175757774,1.96519348386e+11
2020-08-13,'000852,中证1000,7113.9297,7158.9503,7076.7763,7112.3361,7092.355,21.5747,0.3042,191269926,2.10659776102e+11
2020-08-12,'000852,中证1000,7092.355,7196.2814,6932.2954,7176.8874,7213.4452,-121.0902,-1.6787,210726322,2.50760812109e+11
2020-08-11,'000852,中证1000,7213.4452,7377.8224,7203.7887,7358.7272,7358.862,-145.4168,-1.9761,229927964,2.79826494465e+11
2020-08-10,'000852,中证1000,7358.862,7414.0968,7288.7486,7319.5425,7339.8113,19.0507,0.2596,225892914,2.84390438387e+11
2020-08-07,'000852,中证1000,7339.8113,7417.0937,7209.9442,7407.6837,7432.7659,-92.9546,-1.2506,243946170,3.04012182083e+11
2020-08-06,'000852,中证1000,7432.7659,7457.1592,7309.361,7425.5472,7427.1891,5.5768,0.0751,254526747,3.15215469196e+11
2020-08-05,'000852,中证1000,7427.1891,7442.3876,7284.6746,7340.5533,7326.1893,100.9998,1.3786,246411105,3.0160151703e+11
2020-08-04,'000852,中证1000,7326.1893,7406.2579,7296.1197,7398.9853,7373.3412,-47.1519,-0.6395,276232099,3.31413494399e+11
2020-08-03,'000852,中证1000,7373.3412,7373.3585,7193.0692,7204.1729,7141.592,231.7492,3.2451,273951455,3.2320986961e+11
2020-07-31,'000852,中证1000,7141.592,7143.5936,6997.6316,7030.305,7048.9813,92.6107,1.3138,232331248,2.70041731957e+11
2020-07-30,'000852,中证1000,7048.9813,7107.4828,7029.0189,7082.7197,7060.5347,-11.5534,-0.1636,234198735,2.68238848254e+11
2020-07-29,'000852,中证1000,7060.5347,7060.5347,6816.3111,6843.8359,6857.9427,202.592,2.9541,204312743,2.38009412507e+11
2020-07-28,'000852,中证1000,6857.9427,6886.4438,6796.824,6835.5635,6786.529,71.4137,1.0523,184867890,2.1254588789e+11
2020-07-27,'000852,中证1000,6786.529,6839.8272,6717.3248,6807.9826,6784.6347,1.8943,0.0279,191464459,2.20049471287e+11
2020-07-24,'000852,中证1000,6784.6347,7133.696,6766.5103,7098.5138,7119.6711,-335.0364,-4.7058,265481767,3.11932207622e+11
2020-07-23,'000852,中证1000,7119.6711,7130.4534,6921.1864,7068.4007,7125.5686,-5.8975,-0.0828,244783429,2.88563974957e+11
2020-07-22,'000852,中证1000,7125.5686,7181.1932,7020.5485,7050.4004,7058.7908,66.7778,0.946,228498916,2.72397056868e+11
2020-07-21,'000852,中证1000,7058.7908,7067.3198,6977.4713,7026.9758,7003.6672,55.1236,0.7871,217536562,2.52381394451e+11
2020-07-20,'000852,中证1000,7003.6672,7003.6672,6789.3131,6851.3171,6772.5322,231.135,3.4128,219450622,2.5268585379e+11
2020-07-17,'000852,中证1000,6772.5322,6885.8535,6690.4535,6759.1037,6758.1403,14.3919,0.213,208176424,2.40558176772e+11
2020-07-16,'000852,中证1000,6758.1403,7165.7654,6748.5027,7130.0423,7131.4636,-373.3233,-5.2349,280755485,3.24154549373e+11
2020-07-15,'000852,中证1000,7131.4636,7368.0028,7096.5763,7355.5631,7344.9876,-213.524,-2.9071,307301021,3.66699098039e+11
2020-07-14,'000852,中证1000,7344.9876,7447.5088,7201.4899,7412.2716,7403.0857,-58.0981,-0.7848,334328131,4.11063726682e+11
2020-07-13,'000852,中证1000,7403.0857,7403.0857,7179.972,7179.972,7150.4243,252.6614,3.5335,315544264,3.81440417137e+11
2020-07-10,'000852,中证1000,7150.4243,7238.3778,7105.7588,7161.6188,7182.1769,-31.7526,-0.4421,316909079,3.79011160073e+11
2020-07-09,'000852,中证1000,7182.1769,7187.7591,6972.0035,6976.7175,6973.9967,208.1802,2.9851,344438868,4.06142789421e+11
2020-07-08,'000852,中证1000,6973.9967,6973.9967,6769.2077,6817.8308,6817.865,156.1317,2.29,303883025,3.51470291291e+11
2020-07-07,'000852,中证1000,6817.865,6917.5374,6711.3146,6784.8214,6725.9962,91.8688,1.3659,331205124,3.7465771848e+11
2020-07-06,'000852,中证1000,6725.9962,6732.6166,6516.9221,6516.9221,6478.3539,247.6423,3.8226,304890186,3.31901734648e+11
2020-07-03,'000852,中证1000,6478.3539,6479.2471,6397.5104,6424.0941,6413.952,64.4019,1.0041,221048096,2.49939764522e+11
2020-07-02,'000852,中证1000,6413.952,6416.9552,6316.9587,6341.9516,6339.3685,74.5835,1.1765,208171938,2.41364270934e+11
2020-07-01,'000852,中证1000,6339.3685,6357.1034,6267.1355,6341.5421,6319.5558,19.8127,0.3135,176108739,2.1326339185e+11
2020-06-30,'000852,中证1000,6319.5558,6330.0879,6236.6385,6239.6101,6211.3813,108.1745,1.7416,144583784,1.81632340549e+11
2020-06-29,'000852,中证1000,6211.3813,6233.269,6190.4126,6214.8834,6227.5693,-16.188,-0.2599,143407567,1.73959852927e+11
2020-06-24,'000852,中证1000,6227.5693,6258.825,6210.9676,6242.5593,6238.8971,-11.3278,-0.1816,144540469,1.78738787191e+11
2020-06-23,'000852,中证1000,6238.8971,6245.152,6196.6871,6229.6458,6228.0162,10.8809,0.1747,152363808,1.81644238941e+11
2020-06-22,'000852,中证1000,6228.0162,6246.0457,6204.4993,6204.4993,6187.1082,40.908,0.6612,160944754,1.9281017929e+11
2020-06-19,'000852,中证1000,6187.1082,6198.0516,6140.5194,6147.8841,6149.2892,37.819,0.615,152205993,1.73462469211e+11
2020-06-18,'000852,中证1000,6149.2892,6168.2353,6121.065,6168.0509,6178.1413,-28.8521,-0.467,162112225,1.83028638087e+11
2020-06-17,'000852,中证1000,6178.1413,6178.1413,6124.2179,6160.2024,6151.6855,26.4558,0.4301,173539704,1.93744325679e+11
2020-06-16,'000852,中证1000,6151.6855,6151.6855,6064.2569,6076.6046,6028.9556,122.7299,2.0357,160014620,1.80425933243e+11
2020-06-15,'000852,中证1000,6028.9556,6106.4507,6028.9364,6031.0934,6031.1709,-2.2153,-0.0367,169084773,1.89672191798e+11
2020-06-12,'000852,中证1000,6031.1709,6058.7736,5888.2281,5901.0702,6027.4085,3.7624,0.0624,158717942,1.67290673675e+11
2020-06-11,'000852,中证1000,6027.4085,6107.3369,5999.5125,6050.1206,6049.322,-21.9135,-0.3622,161281051,1.72161069637e+11
2020-06-10,'000852,中证1000,6049.322,6049.6883,6007.9847,6033.4876,6042.3353,6.9867,0.1156,145670199,1.51981628039e+11
2020-06-09,'000852,中证1000,6042.3353,6042.3606,5979.2313,6005.8362,6001.4315,40.9038,0.6816,147305077,1.52026368627e+11
2020-06-08,'000852,中证1000,6001.4315,6049.8559,5993.1708,6039.2455,6015.3274,-13.8959,-0.231,157469710,1.63815206139e+11
2020-06-05,'000852,中证1000,6015.3274,6028.9985,5970.1502,6009.884,6006.7648,8.5626,0.1425,163123246,1.61508818261e+11
2020-06-04,'000852,中证1000,6006.7648,6016.1167,5973.2,6004.4588,5994.6378,12.127,0.2023,172027794,1.68485470618e+11
2020-06-03,'000852,中证1000,5994.6378,6043.1037,5987.5719,6010.4092,6002.8363,-8.1985,-0.1366,192954778,1.95243573259e+11
2020-06-02,'000852,中证1000,6002.8363,6021.2651,5978.7724,6012.566,5993.7853,9.051,0.151,194954803,1.97788386661e+11
2020-06-01,'000852,中证1000,5993.7853,5996.4154,5855.3308,5855.3308,5816.4003,177.385,3.0497,182804490,1.88451522805e+11
2020-05-29,'000852,中证1000,5816.4003,5834.6205,5732.3789,5744.2338,5758.9271,57.4732,0.998,146234702,1.50136748134e+11
2020-05-28,'000852,中证1000,5758.9271,5790.1813,5675.4945,5769.7869,5772.0836,-13.1565,-0.2279,149011880,1.49103385996e+11
2020-05-27,'000852,中证1000,5772.0836,5817.0612,5758.1812,5813.9847,5808.5486,-36.465,-0.6278,145944599,1.50578071941e+11
2020-05-26,'000852,中证1000,5808.5486,5808.5486,5690.3988,5690.3988,5671.9722,136.5764,2.4079,125079483,1.32765358165e+11
2020-05-25,'000852,中证1000,5671.9722,5691.1406,5640.2793,5674.3018,5683.9962,-12.024,-0.2115,115873608,1.20563570978e+11
2020-05-22,'000852,中证1000,5683.9962,5782.6603,5643.396,5782.6249,5791.6402,-107.644,-1.8586,143844880,1.45612134936e+11
2020-05-21,'000852,中证1000,5791.6402,5883.7813,5780.1063,5878.7245,5865.8412,-74.201,-1.265,152293102,1.58337084694e+11
2020-05-20,'000852,中证1000,5865.8412,5928.4697,5844.5801,5928.4697,5936.5992,-70.758,-1.1919,161717837,1.80294652741e+11
2020-05-19,'000852,中证1000,5936.5992,5936.6638,5886.9021,5896.1545,5860.0427,76.5565,1.3064,151779169,1.6700974614e+11
2020-05-18,'000852,中证1000,5860.0427,5916.7084,5841.7165,5905.9235,5889.9767,-29.934,-0.5082,175785977,1.89759008665e+11
2020-05-15,'000852,中证1000,5889.9767,5924.7664,5859.9009,5886.7778,5863.2364,26.7403,0.4561,155187827,1.66475103474e+11
2020-05-14,'000852,中证1000,5863.2364,5915.6051,5861.7753,5889.1381,5917.0268,-53.7904,-0.9091,158974226,1.60866269779e+11
2020-05-13,'000852,中证1000,5917.0268,5923.2605,5835.3291,5849.4597,5869.5065,47.5203,0.8096,139578278,1.47515060094e+11
2020-05-12,'000852,中证1000,5869.5065,5869.5858,5780.0935,5847.7012,5851.8037,17.7028,0.3025,141835687,1.47147225539e+11
2020-05-11,'000852,中证1000,5851.8037,5902.1604,5813.6709,5892.5656,5862.7665,-10.9628,-0.187,158065336,1.63332597984e+11
2020-05-08,'000852,中证1000,5862.7665,5885.9959,5822.8103,5825.737,5795.872,66.8945,1.1542,161392585,1.65949771133e+11
2020-05-07,'000852,中证1000,5795.872,5837.3294,5787.6076,5809.5372,5802.4187,-6.5467,-0.1128,162316275,1.67389808202e+11
2020-05-06,'000852,中证1000,5802.4187,5802.4645,5632.0329,5636.8668,5678.1658,124.2529,2.1883,160515351,1.68544766034e+11
2020-04-30,'000852,中证1000,5678.1658,5695.2115,5572.5733,5572.5733,5547.6279,130.5379,2.353,160186056,1.616859784e+11
2020-04-29,'000852,中证1000,5547.6279,5600.764,5524.8692,5532.9972,5561.1976,-13.5697,-0.244,143724315,1.32053812508e+11
2020-04-28,'000852,中证1000,5561.1976,5644.351,5395.5725,5641.2921,5645.6565,-84.4589,-1.496,183952128,1.6996846571e+11
